# Scramble samples — dr / dr / W / bin 6
# Population in this bin: 614
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

5415001,B2 D U L2 F2 U' B2 F2 R U2 F2 R' U L F2 L2 U2 R F L' F',W,Fénix 2014 (2014-03-29~30),333bf R2 A E1
1794079001,L2 B' U B' L U2 B' L2 U2 B2 D2 F2 R2 D R2 U' B2 D F L B,W,Jordan Nationals 2022 (2022-01-28~29),333bf Final A #1
1628273023,B L2 U' D2 L2 B2 R' F R2 L2 B' R2 D2 B2 D2 U F' D2 B,W,New Zealand Nationals 2020 (2020-12-11~13),333mbf Final A #1
2861830001,L2 D' U' L2 B2 R2 B2 U B2 L2 D L' U F R' B U2,W,Cubing Returns Munich B 2023 (2023-07-09),333 R1 D #1
1349795063,L D2 L D2 R2 D2 R2 F R' D' R' D2 L D2 L B2 R2 F L',W,345 Cube Day Allen 2019 (2019-10-13),333mbf Final B #2
41772001,D' R2 B2 D R2 B' D F D2 B' F' D2 R2 D F2,W,Indian Nationals 2014 (2014-07-25~27),333 R1 A #5
48062001,F2 L2 D' F2 U L2 F2 R2 U2 F2 L B' L2 B2 L2 R U2 R' U,W,Rubik's Cube European Championships 2014 (2014-08-08~10),333oh R1 B E1
50519001,F2 D U2 F2 R2 U2 L2 F2 U' B2 U2 L R2 D L' U2 L' R B L,W,Indian Cube Challenge 2014 (2014-08-15~17),333 R2 A #5
51312001,D U2 F2 L2 F2 R2 F2 U R2 F' D' B2 L' U2 F' D' R' U' R,W,Oleksandriia Open 2014 (2014-08-16~17),333oh R2 B #2
2295005011,R' B U D2 L F L D U2 R2 L2 F' L2 B U2 F D2 F2 D2 F2 L',W,Colombia Nationals 2022 (2022-11-05~07),333mbf Final A #2
2144688001,F' L F' R F B L' F' U F U R2 F2 R D2 R2 L B2,W,Singapore Mini 2022 (2022-09-03),333 Final A E2
4036568001,D2 B2 F2 D' B2 F2 L2 U B2 U' B2 R2 F R F2 U2 R2 B',W,Yumbo Univalle 2024 (2024-08-17),333 R2 A #3
66350001,U' R' B2 R2 U2 L' U F U' R L2 U B2 R2 U R2 F2 B2 R2,W,Montevideo Open 2014 (2014-10-11),333 Final A E2
68573001,R' B2 R2 U' F U' F2 L' D L' D2 L2 B2 U2 F2 R' B2 D2 R U2,W,Hungarian Open 2014 (2014-10-17~19),333ft Final B #3
69561001,F2 D B2 U2 B2 L2 U F2 D B R' D' F L2 R' F' D B2 D',W,Cubing V1.0 2014 (2014-10-25),333 R1 E #5
3784469034,L2 B L F L' U' R' B2 R2 B2 U R2 D2 R D2 L' B' L' F',W,South Bay Weeknight Brain Freeze 3 2024 (2024-05-22),333mbf Final A #1
2198243016,B' D2 F2 L D2 U2 L2 U2 F2 L F U2 R F L2 U B2 F' U2 L',W,Trondheim Mental Breakdown 2022 (2022-09-24~25),333mbf Final A #2
103934001,R2 D F2 U' R2 D L2 B2 D B2 D' R' D' B2 L2 B L2,W,Happy Sheep Year 2015 (2015-01-24),333 R1 B #2
117380001,R2 U' L2 B2 U B2 L2 B2 D2 L F2 L' F2 D' F U' F2 D' U',W,Abrakadabra Magic 2015 (2015-03-14~15),333 R1 A #1
129583001,D' R2 B2 U' L2 F2 D L' R U2 R' B' U B' L B' D2 U' R,W,REC Cube Open 2015 (2015-03-21),333oh Final C #4
4465077001,F U R L D2 F2 L' U' R L2 D2 B2 L2 U2 B D2 L2 U2,W,DSF Generalforsamlingen 2025 (2025-02-01~02),333 R1 A #2
3999366001,B2 F2 D' F2 U2 L2 U2 L2 B2 R D U2 B D B' L' B' L2 R',W,Hawaiʻi Big Island Summer 2024 (2024-08-10),333 R2 A #3
1298827001,F' U D R2 L' B2 D' R2 U' B' L2 U2 B' L2 B D2 F' D2 R2 B,W,Ridge Cubing Fall 2019 (2019-09-14),333 R2 C #2
2577555001,U' D' L' F' L2 U B R2 U B R2 D2 R2 D2 B2 R2 D' B',W,Pickering C 2023 (2023-03-25),333 R2 B #3
162738001,L2 B D2 U2 R2 F2 R D2 B F2 U R' U L R' B2 R,W,Taiwan Open 2015 (2015-07-11~12),333 R2 B #1
5714108001,U R' D' B2 L' F' L2 F' R2 U' F2 U2 F2 L' U2 L2,W,Lavey-Vous les Mains 2026 (2026-06-20~21),333 Final B #5
5268040002,F2 U L D2 L2 F2 R' U2 D L D U' L U' L2 U R2 D,W,UNESP Rio Preto Open 2025 (2025-12-13~14),333mbf Final B #1
4334546001,L2 F2 U R2 F2 D2 F2 D2 L2 F2 L U B' R2 D B' F' R2 B,W,Hungarian All-Rounder 10: See You Again 2024 (2024-12-07),333 R1 B #1
2258689001,F' L U2 L2 F2 U F2 U R2 U F D' F' U R2 B' U2 R' D L2 U,W,Utah Championship 2022 (2022-10-22~23),333bf R1 A E2
202648001,U' F2 D B2 D F2 D' R2 U B2 L2 B F2 D2 U' F2 L' R',W,Pergamino Open 2015 (2015-10-10),333 Final B E2
2300228001,B2 U' R2 D F2 D2 R2 B2 D R2 B' F R' U2 F2 U' F2,W,Marseille Open 2022 (2022-11-12~13),333 R2 A E1
5189621001,F U2 F2 R2 D2 L' R U2 R B R2 F U B F2 R D' F2,W,Rudny Open 2025 (2025-11-14~16),333oh R1 B #4
3183922001,R D2 B2 R2 F2 R' F2 R2 U2 R' F2 R D U2 F' U R,W,Chanteloup Open 2023 (2023-10-21~22),333 R1 C #2
224751001,L2 U' L2 R2 D U2 R2 U' F2 R2 B' R B2 D B2 F D' F' D2,W,Taipei Open 2015 (2015-12-06),333oh Final A #3
226620001,F2 D U2 B2 U L2 F2 L' D' B2 F L2 F U L' B2 L2 R',W,New Zealand Nationals 2015 (2015-12-06),333 R1 C #4
